Day;Hour;Residential;Hotel;Health care;Education;Office;Commerce;Public administration;Restaurant;Sport
27-march;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
28-march;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
28-march;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
28-march;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
28-march;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
28-march;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
28-march;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
28-march;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
28-march;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
28-march;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
28-march;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
28-march;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
28-march;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
28-march;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
28-march;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
28-march;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
28-march;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
28-march;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
28-march;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
28-march;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
28-march;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
28-march;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
28-march;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
28-march;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
28-march;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
29-march;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
29-march;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
29-march;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
29-march;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
29-march;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
29-march;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
29-march;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
29-march;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
29-march;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
29-march;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
29-march;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
29-march;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
29-march;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
29-march;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
29-march;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
29-march;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
29-march;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
29-march;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
29-march;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
29-march;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
29-march;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
29-march;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
29-march;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
29-march;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
30-march;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
30-march;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
30-march;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
30-march;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
30-march;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
30-march;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
30-march;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
30-march;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
30-march;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
30-march;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
30-march;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
30-march;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
30-march;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
30-march;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
30-march;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
30-march;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
30-march;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
30-march;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
30-march;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
30-march;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
30-march;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
30-march;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
30-march;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
30-march;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
31-march;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
31-march;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
31-march;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
31-march;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
31-march;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
31-march;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
31-march;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
31-march;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
31-march;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
31-march;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
31-march;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
31-march;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
31-march;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
31-march;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
31-march;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
31-march;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
31-march;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
31-march;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
31-march;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
31-march;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
31-march;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
31-march;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
31-march;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
31-march;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
01-apr;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
01-apr;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
01-apr;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
01-apr;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
01-apr;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
01-apr;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
01-apr;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
01-apr;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
01-apr;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
01-apr;09:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000148093;0,000239521
01-apr;10:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
01-apr;11:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
01-apr;12:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
01-apr;13:00;7,61E-05;0;0,000114155;0;0;0,000300481;0;0,000296187;0,000239521
01-apr;14:00;7,61E-05;0;0,000114155;0;0;0,000400641;0;0,000148093;0,000239521
01-apr;15:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
01-apr;16:00;0,000152207;0;0,000114155;0;0;0,000400641;0;7,40E-05;0,000239521
01-apr;17:00;0,000152207;0;0,000114155;0;0;0,000300481;0;7,40E-05;0,000239521
01-apr;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
01-apr;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
01-apr;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
01-apr;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
01-apr;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
01-apr;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
02-apr;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
02-apr;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
02-apr;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
02-apr;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
02-apr;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
02-apr;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
02-apr;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
02-apr;07:00;0,000152207;0,00026729;0,000114155;0;0;0;0;7,40E-05;0,000239521
02-apr;08:00;7,61E-05;6,68E-05;0,000114155;0;0;0;0;7,40E-05;0,000239521
02-apr;09:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
02-apr;10:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
02-apr;11:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
02-apr;12:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
02-apr;13:00;7,61E-05;0;0,000114155;0;0;0;0;0,000296187;0,000239521
02-apr;14:00;7,61E-05;0;0,000114155;0;0;0;0;0,000148093;0,000239521
02-apr;15:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
02-apr;16:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
02-apr;17:00;0,000152207;0;0,000114155;0;0;0;0;7,40E-05;0,000239521
02-apr;18:00;0,000152207;0;0,000114155;0;0;0;0;0,000148093;0,000239521
02-apr;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
02-apr;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
02-apr;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,000239521
02-apr;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
02-apr;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
03-apr;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
03-apr;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
03-apr;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
03-apr;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
03-apr;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
03-apr;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
03-apr;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
03-apr;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
03-apr;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
03-apr;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
03-apr;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
03-apr;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
03-apr;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
03-apr;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
03-apr;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
03-apr;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
03-apr;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
03-apr;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
03-apr;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
03-apr;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
03-apr;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
03-apr;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
03-apr;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
03-apr;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
04-apr;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
04-apr;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
04-apr;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
04-apr;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
04-apr;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
04-apr;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
04-apr;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
04-apr;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
04-apr;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
04-apr;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
04-apr;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
04-apr;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
04-apr;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
04-apr;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
04-apr;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
04-apr;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
04-apr;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
04-apr;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
04-apr;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
04-apr;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
04-apr;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
04-apr;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
04-apr;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
04-apr;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
05-apr;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
05-apr;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
05-apr;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
05-apr;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
05-apr;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
05-apr;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
05-apr;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
05-apr;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
05-apr;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
05-apr;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
05-apr;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
05-apr;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
05-apr;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
05-apr;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
05-apr;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
05-apr;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
05-apr;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
05-apr;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
05-apr;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
05-apr;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
05-apr;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
05-apr;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
05-apr;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
05-apr;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
06-apr;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
06-apr;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
06-apr;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
06-apr;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
06-apr;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
06-apr;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
06-apr;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
06-apr;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
06-apr;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
06-apr;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
06-apr;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
06-apr;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
06-apr;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
06-apr;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
06-apr;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
06-apr;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
06-apr;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
06-apr;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
06-apr;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
06-apr;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
06-apr;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
06-apr;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
06-apr;22:00;0,000152207;0,000200468;0,000114155;0;0;0;0;0,000148093;0
06-apr;23:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;0
07-apr;00:00;7,61E-05;0,00026729;0,000114155;0;0;0;0;0;0
07-apr;01:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
07-apr;02:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
07-apr;03:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
07-apr;04:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
07-apr;05:00;3,04E-05;0,00026729;0,000114155;0;0;0;0;0;0
07-apr;06:00;0,000304414;0,00026729;0,000114155;0;0;0;0;0;5,99E-05
07-apr;07:00;0,000152207;0,00026729;0,000114155;5,42E-05;0,000106838;0;0,000106838;7,40E-05;0,000239521
07-apr;08:00;7,61E-05;6,68E-05;0,000114155;0,000135428;0,000213675;0;0,000213675;7,40E-05;0,000239521
07-apr;09:00;7,61E-05;0;0,000114155;0,000406284;0,00042735;0,000300481;0,00042735;0,000148093;5,99E-05
07-apr;10:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
07-apr;11:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;5,99E-05
07-apr;12:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
07-apr;13:00;7,61E-05;0;0,000114155;0,000270856;0,000320513;0,000300481;0,000320513;0,000296187;0,000239521
07-apr;14:00;7,61E-05;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;0,000148093;0,00011976
07-apr;15:00;0,000152207;0;0,000114155;0,000541712;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
07-apr;16:00;0,000152207;0;0,000114155;0,000270856;0,00042735;0,000400641;0,00042735;7,40E-05;0,00011976
07-apr;17:00;0,000152207;0;0,000114155;0,000270856;0,000213675;0,000300481;0,000213675;7,40E-05;0,00011976
07-apr;18:00;0,000152207;0;0,000114155;0;0,000106838;0;0,000106838;0,000148093;0,000239521
07-apr;19:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,000239521
07-apr;20:00;0,000152207;0;0,000114155;0;0;0;0;0,000296187;0,00011976
07-apr;21:00;0,000152207;6,68E-05;0,000114155;0;0;0;0;0,000296187;0,00011976
